uni_id,member,region,country,name,url,final_url,http_status,page_lang,native_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_date_future,a18_missing,country_is_bucket,country_rank_eligible
1011,M1,North America,United States,Johns Hopkins University,https://www.jhu.edu,https://www.jhu.edu/,200,en,en,False,2026-08-11T11:14:59+00:00,9.551,1,1,3,1,0,0,0,0,0,0,1,0,0,0,1,2026-08-05,1,1,1,1,7,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1.7,1,1,0,0,0,0,90,1,0,1,1,1,1,74.4,1,1,0,0,0,0,1
1012,M1,North America,United States,"University of California, Berkeley",https://www.berkeley.edu,https://www.berkeley.edu/,200,en-us,en-us,False,2026-08-11T11:15:09+00:00,8.896,1,1,3,1,0,0,0,1,1,1,1,0,0,0,0,,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,15.13,1,1,0,0,0,0,90,1,0,1,1,1,1,42.9,1,1,0,0,1,0,1
1013,M1,North America,United States,"University of California, Los Angeles",https://www.ucla.edu,https://www.ucla.edu/,200,en,en,False,2026-08-11T11:15:18+00:00,6.561,1,1,20,1,0,0,0,1,0,1,1,0,0,0,1,2026-08-29,1,1,1,1,20,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,12.63,1,1,0,0,0,0,75,1,3,0,1,1,1,51.6,1,1,0,1,0,0,1
1014,M1,North America,United States,Duke University,https://www.duke.edu,https://www.duke.edu/,200,en-us,en-us,False,2026-08-11T11:15:38+00:00,17.39,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,21.0,1,1,0,0,0,0,90,1,0,1,1,1,1,97.2,1,1,0,0,1,0,1
1015,M1,North America,United States,Northwestern University,https://www.northwestern.edu,https://www.northwestern.edu/,200,en,en,False,2026-08-11T11:15:50+00:00,9.082,1,1,6,1,0,0,0,1,0,0,1,0,0,1,1,2026-07-19,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,13.19,1,1,1,0,1,0,75,1,0,1,1,1,1,97.2,1,1,0,0,0,0,1
1016,M1,North America,United States,University of Michigan,https://www.umich.edu,https://umich.edu/,200,en,en,False,2026-08-11T11:15:56+00:00,3.052,1,1,9,1,0,0,0,0,0,0,1,0,1,1,0,,1,1,0,1,2,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,18.26,0,0,0,0,0,0,75,1,0,1,1,1,1,100.0,1,0,0,0,1,0,1
1017,M1,North America,United States,Brown University,https://www.brown.edu,https://www.brown.edu/,200,en,en,False,2026-08-11T11:16:07+00:00,9.008,0,1,4,1,0,0,0,0,0,0,0,0,1,0,1,2026-08-06,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,0,0,0,0,0,75,1,0,1,1,1,1,64.8,1,1,0,0,0,0,1
1018,M1,North America,United States,Dartmouth College,https://www.dartmouth.edu,https://home.dartmouth.edu/,200,en,en,False,2026-08-11T11:16:20+00:00,10.835,1,1,6,1,0,1,0,0,0,0,1,1,4,0,0,,1,1,1,1,12,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,17.22,1,1,1,0,0,1,100,1,0,1,1,1,1,100.0,1,1,0,0,1,0,1
1019,M1,North America,United States,"University of California, San Diego",https://www.ucsd.edu,https://www.ucsd.edu/,200,en,en,False,2026-08-11T11:16:45+00:00,23.263,1,1,7,1,0,0,0,1,1,1,1,1,2,0,1,2026-08-06,1,0,1,1,8,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,14.18,1,0,0,0,0,0,75,1,0,0,1,1,1,89.3,1,1,0,0,0,0,1
1020,M1,North America,United States,"University of California, Davis",https://www.ucdavis.edu,https://www.ucdavis.edu/,200,en,en,False,2026-08-11T11:16:59+00:00,10.837,1,1,6,1,0,0,0,1,0,0,0,0,0,0,1,2026-08-03,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,21.0,1,0,0,0,0,0,100,1,0,1,0,1,1,100.0,1,1,0,0,0,0,1
1021,M1,North America,United States,"University of California, Santa Barbara",https://www.ucsb.edu,https://www.ucsb.edu/,200,en,en,False,2026-08-11T11:17:06+00:00,4.991,0,1,5,1,0,0,0,1,0,0,0,1,2,0,0,,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,9.24,1,0,0,0,0,1,75,1,0,1,1,1,1,50.0,1,1,0,0,1,0,1
1022,M1,North America,United States,"University of California, Irvine",https://www.uci.edu,https://www.uci.edu/,200,en,en,False,2026-08-11T11:17:15+00:00,7.736,0,1,3,1,0,0,0,1,1,1,1,0,0,1,1,2026-08-07,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,9.74,1,0,0,0,0,0,90,1,0,0,1,1,1,96.8,1,0,0,0,0,0,1
1023,M1,North America,United States,University of Southern California,https://www.usc.edu,https://www.usc.edu/,200,en-us,en-us,False,2026-08-11T11:17:28+00:00,8.998,1,1,5,1,0,0,0,0,0,0,1,0,0,1,1,2026-08-06,1,1,1,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,21.0,1,1,0,0,1,1,90,1,0,1,1,1,1,95.0,1,1,0,0,0,0,1
1024,M1,North America,United States,Carnegie Mellon University,https://www.cmu.edu,https://www.cmu.edu/,200,en,en,False,2026-08-11T11:17:43+00:00,13.781,1,1,4,1,0,0,0,1,0,0,1,1,10,0,1,2026-12-31,1,1,1,1,10,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,90,1,0,1,1,1,1,100.0,1,1,0,1,0,0,1
1025,M1,North America,United States,University of Wisconsin-Madison,https://www.wisc.edu,https://www.wisc.edu/,200,en,en,False,2026-08-11T11:17:49+00:00,3.475,1,1,6,1,0,0,0,1,0,0,1,0,1,1,0,,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,16.88,1,0,0,0,0,0,90,1,0,1,1,0,1,100.0,1,1,0,0,1,0,1
1026,M1,North America,United States,University of Washington,https://www.washington.edu,https://www.washington.edu/,200,en,en,False,2026-08-11T11:18:01+00:00,9.787,0,1,7,1,0,0,0,1,1,1,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,10.86,1,0,0,0,0,0,75,1,0,0,1,0,0,71.4,1,1,0,0,1,0,1
1027,M1,North America,United States,New York University,https://www.nyu.edu,https://www.nyu.edu/,202,en,en,False,2026-08-11T11:18:09+00:00,5.017,1,1,5,1,0,1,0,0,0,0,1,0,0,1,0,,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,19.68,1,1,0,1,0,0,90,1,0,0,1,0,0,53.8,1,1,0,0,1,0,1
1028,M1,North America,United States,University of Illinois Urbana-Champaign,https://illinois.edu,https://illinois.edu/,200,en-us,en-us,False,2026-08-11T11:18:22+00:00,12.199,0,1,3,1,0,0,0,1,0,0,1,1,4,1,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,14.52,1,0,0,0,1,0,90,1,0,1,1,1,1,27.6,1,1,0,0,1,0,1
1029,M1,North America,United States,University of Texas at Austin,https://www.utexas.edu,https://www.utexas.edu/,200,en,en,False,2026-08-11T11:18:33+00:00,8.711,1,1,5,1,0,0,0,1,0,0,1,1,7,0,0,,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,15.32,1,0,0,0,0,0,100,1,0,1,1,1,1,77.8,1,1,0,0,1,0,1
1030,M1,North America,United States,Georgia Institute of Technology,https://www.gatech.edu,https://www.gatech.edu/,200,en,en,False,2026-08-11T11:18:45+00:00,9.227,1,1,7,1,0,1,0,1,1,1,0,0,0,1,1,2026-07-27,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,21.0,1,1,1,0,0,0,75,1,1,0,1,1,1,85.7,1,1,0,0,0,0,1
1031,M1,North America,United States,University of North Carolina at Chapel Hill,https://www.unc.edu,https://www.unc.edu/,200,en-us,en-us,False,2026-08-11T11:18:52+00:00,5.966,1,1,3,1,0,0,0,1,0,0,1,1,2,1,1,2026-08-21,1,1,1,0,20,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,2.74,1,1,0,0,0,0,90,1,0,1,1,1,1,64.7,1,1,0,1,0,0,1
1032,M1,North America,United States,University of Florida,https://www.ufl.edu,https://www.ufl.edu/,200,en-us,en-us,False,2026-08-11T11:19:00+00:00,5.927,1,1,2,0,0,0,0,1,0,0,0,1,2,1,0,,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,90,1,0,1,1,1,1,72.2,1,1,0,0,1,0,1
1033,M1,North America,United States,Boston University,https://www.bu.edu,https://www.bu.edu/,200,en,en,False,2026-08-11T11:19:08+00:00,5.28,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,12.61,1,0,0,0,0,0,100,1,0,0,1,1,1,30.0,1,1,0,0,1,0,1
1034,M1,North America,United States,Boston College,https://www.bc.edu,https://www.bc.edu/,200,en,en,False,2026-08-11T11:19:16+00:00,5.814,1,1,3,0,0,0,0,1,0,0,1,1,4,1,0,,1,1,1,1,6,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7.46,1,1,0,0,0,1,75,1,0,1,1,1,1,93.8,1,1,0,0,1,0,1
1035,M1,North America,United States,Rice University,https://www.rice.edu,https://www.rice.edu/,200,en,en,False,2026-08-11T11:19:22+00:00,4.677,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,15.91,1,1,0,0,1,0,75,1,0,1,1,1,0,63.0,1,1,0,0,1,0,1
1036,M1,North America,United States,Vanderbilt University,https://www.vanderbilt.edu,https://www.vanderbilt.edu/,200,en-us,en-us,False,2026-08-11T11:19:33+00:00,9.379,0,1,4,1,0,0,0,0,1,1,1,0,0,1,1,2026-08-06,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,15.38,1,0,0,0,0,0,75,1,0,1,1,1,1,100.0,1,1,0,0,0,0,1
1037,M1,North America,United States,University of Notre Dame,https://www.nd.edu,https://www.nd.edu/,200,en,en,False,2026-08-11T11:20:13+00:00,36.283,1,1,3,1,1,0,0,0,0,0,0,0,1,1,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,7.46,1,0,0,0,0,0,100,1,0,1,1,1,1,100.0,1,1,0,0,1,0,1
1038,M1,North America,United States,Emory University,https://www.emory.edu,https://www.emory.edu/,200,en,en,False,2026-08-11T11:20:28+00:00,10.837,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,100,1,0,1,0,1,1,37.9,1,1,0,0,1,0,1
1039,M1,North America,United States,Georgetown University,https://www.georgetown.edu,https://www.georgetown.edu/,200,en-us,en-us,False,2026-08-11T11:20:40+00:00,9.529,0,1,5,1,0,0,0,0,0,0,1,0,0,1,1,2026-08-06,1,1,1,1,12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,1,0,0,0,0,1,75,1,0,1,0,1,1,84.8,1,1,0,0,0,0,1
1040,M1,North America,United States,University of Virginia,https://www.virginia.edu,https://www.virginia.edu/,200,en,en,False,2026-08-11T11:21:02+00:00,19.949,1,1,5,1,0,0,0,0,0,0,1,1,5,1,0,,1,1,1,1,3,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,5.74,1,1,0,0,0,0,75,1,0,1,1,1,1,79.2,1,1,0,0,1,0,1
1041,M1,North America,United States,University of Rochester,https://www.rochester.edu,https://www.rochester.edu/,200,en,en,False,2026-08-11T11:21:11+00:00,6.27,1,1,6,1,0,0,0,1,0,0,1,0,0,0,0,,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,21.0,1,1,1,0,0,0,75,1,0,1,1,1,1,86.4,1,1,0,0,1,0,1
1042,M1,North America,United States,Tufts University,https://www.tufts.edu,https://www.tufts.edu/,200,en,en,False,2026-08-11T11:21:22+00:00,9.079,1,1,4,1,0,1,0,1,0,0,1,1,8,0,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,21.0,1,1,1,0,0,1,100,1,0,1,1,1,0,89.7,1,1,0,0,1,0,1
1043,M1,North America,United States,Wake Forest University,https://www.wfu.edu,https://www.wfu.edu/,200,en,en,False,2026-08-11T11:21:35+00:00,10.706,1,1,2,1,0,1,0,1,0,0,0,1,10,0,1,2026-07-01,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,15.91,1,1,0,0,0,0,90,1,0,1,1,1,1,60.0,1,0,0,0,0,0,1
1044,M1,North America,United States,"University of California, Santa Cruz",https://www.ucsc.edu,https://www.ucsc.edu/,200,en-us,en-us,False,2026-08-11T11:21:46+00:00,8.886,0,1,7,1,0,0,0,1,1,1,1,0,0,0,1,2026-07-31,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,90,1,2,1,0,1,1,100.0,1,1,0,0,0,0,1
1045,M1,North America,United States,University of Miami,https://www.miami.edu,https://welcome.miami.edu/,200,en,en,False,2026-08-11T11:22:02+00:00,14.59,1,1,2,1,0,0,0,1,1,1,0,1,2,1,0,,1,1,1,1,5,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,20.82,1,0,1,0,0,0,75,1,0,1,1,1,1,91.5,1,1,0,0,1,0,1
1046,M1,North America,United States,Ohio State University,https://www.osu.edu,https://www.osu.edu/,200,en,en,False,2026-08-11T11:22:14+00:00,9.638,1,1,9,1,0,0,0,1,0,0,0,0,0,1,1,2025-06-27,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,15.77,1,1,0,0,0,1,90,1,0,1,1,1,1,94.2,1,0,0,0,0,0,1
1047,M1,North America,United States,Pennsylvania State University,https://www.psu.edu,https://www.psu.edu/,200,en,en,False,2026-08-11T11:22:25+00:00,8.673,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,21.0,0,0,0,0,0,0,90,1,1,1,1,1,1,90.0,1,1,0,0,1,0,1
1049,M1,North America,United States,"University of Maryland, College Park",https://umd.edu,https://umd.edu/,200,en,en,False,2026-08-11T11:23:13+00:00,9.128,1,1,0,0,0,0,0,1,0,0,0,1,3,0,0,,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,21.0,1,1,1,0,0,0,75,1,0,1,1,1,1,100.0,1,0,0,0,1,0,1
1050,M1,North America,United States,University of Minnesota Twin Cities,https://twin-cities.umn.edu,https://twin-cities.umn.edu/,200,en,en,False,2026-08-11T11:23:25+00:00,10.631,0,1,4,1,0,0,0,1,0,0,0,1,3,0,1,2025-08-01,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12.63,1,0,0,0,0,0,100,1,0,1,1,1,1,90.0,1,1,0,0,0,0,1
1051,M1,North America,United States,Michigan State University,https://msu.edu,https://msu.edu/,200,en,en,False,2026-08-11T11:23:37+00:00,8.596,1,1,3,1,0,0,0,0,0,0,1,0,0,1,1,2026-07-29,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,15.43,1,1,0,0,0,0,75,1,0,0,0,1,1,78.3,1,1,0,0,0,0,1
1052,M1,North America,United States,Indiana University Bloomington,https://www.indiana.edu,https://bloomington.iu.edu/,200,en-us,en-us,False,2026-08-11T11:23:51+00:00,11.96,0,1,9,1,0,0,0,1,1,1,1,1,2,1,1,2026-06-16,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,11.22,1,0,1,0,1,0,100,1,0,1,1,1,1,61.9,1,1,0,0,0,0,1
1053,M1,North America,United States,University of Pittsburgh,https://www.pitt.edu,https://www.pitt.edu/,200,en,en,False,2026-08-11T11:23:58+00:00,4.107,1,1,6,1,0,0,0,1,0,0,1,1,3,0,0,,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,15.43,1,1,0,0,0,0,75,1,0,1,0,1,0,100.0,1,1,0,0,1,0,1
1054,M1,North America,United States,University of Colorado Boulder,https://www.colorado.edu,https://www.colorado.edu/,200,en,en,False,2026-08-11T11:24:08+00:00,7.067,1,1,6,1,1,0,0,1,0,0,1,0,0,1,1,2026-08-12,1,1,1,1,20,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,18.88,1,0,0,0,0,1,90,1,0,1,0,1,0,92.3,1,1,0,1,0,0,1
1055,M1,North America,United States,University of Georgia,https://www.uga.edu,https://www.uga.edu/,200,en-us,en-us,False,2026-08-11T11:24:20+00:00,10.8,1,1,5,1,0,0,0,1,0,0,0,1,3,1,1,2026-08-10,1,1,0,1,7,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,15.43,1,0,0,0,1,0,75,1,0,0,1,1,1,22.2,1,1,0,0,0,0,1
1056,M1,North America,United States,University of Iowa,https://uiowa.edu,https://uiowa.edu/,200,en,en,False,2026-08-11T11:24:35+00:00,12.043,0,1,3,1,0,0,0,0,0,0,1,1,4,1,1,2026-08-08,1,1,1,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,21.0,1,0,1,0,0,0,90,1,0,1,1,1,1,83.3,1,1,0,0,0,0,1
1057,M1,North America,United States,University of Connecticut,https://uconn.edu,https://uconn.edu/,200,en-us,en-us,False,2026-08-11T11:24:51+00:00,12.62,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,19.02,1,0,0,0,0,0,75,1,0,1,1,1,1,100.0,1,1,0,0,1,0,1
1058,M1,North America,United States,Rutgers University,https://www.rutgers.edu,https://www.rutgers.edu/,200,en,en,False,2026-08-11T11:25:22+00:00,27.81,0,1,4,1,0,0,0,1,1,1,1,1,10,1,1,2026-11-22,1,1,1,1,14,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,9.74,1,0,0,0,0,0,90,1,0,0,1,1,1,100.0,1,1,0,1,0,0,1
1059,M1,North America,United States,Texas A&M University,https://www.tamu.edu,https://www.tamu.edu/,200,en,en,False,2026-08-11T11:25:34+00:00,9.657,1,1,3,1,0,0,0,1,1,1,1,0,0,1,1,2026-10-02,1,1,1,1,12,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,21.0,1,1,0,0,0,1,75,1,0,1,1,1,1,100.0,1,1,0,1,0,0,1
1060,M1,North America,United States,"University of California, Riverside",https://www.ucr.edu,https://www.ucr.edu/,200,en,en,False,2026-08-11T11:25:55+00:00,18.518,0,1,4,1,0,0,0,1,0,0,1,1,10,0,1,2026-11-26,1,1,1,1,5,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,7.24,1,0,0,0,0,1,100,1,0,1,1,1,1,86.7,1,1,0,1,0,0,1
1061,M1,North America,United States,Case Western Reserve University,https://case.edu,https://case.edu/,200,en,en,False,2026-08-11T11:26:10+00:00,12.705,1,0,0,0,0,0,0,1,0,0,1,1,10,1,0,,1,0,1,1,7,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,100,1,0,0,1,1,1,59.4,1,0,0,0,1,0,1
1062,M1,North America,United States,Lehigh University,https://www1.lehigh.edu,https://www2.lehigh.edu/,200,en,en,False,2026-08-11T11:26:25+00:00,12.357,1,1,12,1,0,1,0,1,1,1,1,1,10,0,1,2026-07-23,1,0,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,18.42,1,1,1,0,0,1,75,1,0,1,1,1,1,76.7,1,1,0,0,0,0,1
1063,M1,North America,United States,Northeastern University,https://www.northeastern.edu,https://www.northeastern.edu/,200,en-us,en-us,False,2026-08-11T11:26:38+00:00,9.921,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,9.93,1,0,1,0,0,0,90,1,2,1,0,1,1,46.7,1,1,0,0,1,0,1
1064,M1,North America,United States,University of Delaware,https://www.udel.edu,https://www.udel.edu/,200,en,en,False,2026-08-11T12:09:26+00:00,11.053,1,1,4,1,0,0,0,1,0,0,1,1,4,1,0,,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,10.89,1,1,0,0,0,0,90,1,0,1,1,1,0,94.4,1,1,0,0,1,0,1
1065,M1,North America,United States,Syracuse University,https://www.syracuse.edu,https://www.syracuse.edu/,200,en,en,False,2026-08-11T11:27:30+00:00,10.365,1,1,5,1,0,0,0,1,1,1,0,1,8,0,0,,1,1,1,1,10,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,12.63,1,1,0,0,0,1,100,1,0,1,1,1,1,85.7,1,1,0,0,1,0,1
1066,M1,North America,United States,George Washington University,https://www.gwu.edu,https://www.gwu.edu/,200,en,en,False,2026-08-11T11:27:43+00:00,10.336,1,1,7,1,0,0,0,0,1,1,1,0,1,1,1,2026-12-15,0,1,1,0,20,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,9.74,1,1,1,0,0,1,90,1,0,1,1,1,1,92.3,1,1,0,1,0,0,1
1067,M1,North America,United States,University of Massachusetts Amherst,https://www.umass.edu,https://www.umass.edu/,200,en,en,False,2026-08-11T11:27:57+00:00,11.94,1,1,3,1,0,0,0,1,0,0,1,1,5,1,1,2026-08-12,1,1,1,1,20,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,18.26,1,1,0,0,0,0,90,1,1,1,0,1,1,100.0,1,1,0,1,0,0,1
1068,M1,North America,United States,Virginia Tech,https://www.vt.edu,https://www.vt.edu/,200,en,en,False,2026-08-11T11:28:08+00:00,9.564,1,1,2,1,0,1,0,1,0,0,0,0,0,1,1,2026-08-10,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,21.0,1,1,0,0,0,0,90,1,0,1,0,1,1,40.0,1,1,0,0,0,0,1
1069,M1,North America,United States,Florida State University,https://www.fsu.edu,https://www.fsu.edu/,200,en-us,en-us,False,2026-08-11T11:28:25+00:00,9.701,1,1,3,1,0,0,0,1,0,0,1,0,0,1,1,2026-08-26,1,1,1,1,7,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9.0,1,1,1,0,0,0,75,1,0,0,1,0,1,50.0,1,0,0,1,0,0,1
1070,M1,North America,United States,North Carolina State University,https://www.ncsu.edu,https://www.ncsu.edu/,200,en-us,en-us,False,2026-08-11T11:28:33+00:00,5.637,0,1,5,1,0,0,1,1,0,0,0,1,5,0,0,,1,1,1,1,16,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,12.63,1,0,0,0,0,0,90,1,0,1,1,1,1,85.0,1,1,0,0,1,0,1
1071,M1,North America,United States,"University of Tennessee, Knoxville",https://www.utk.edu,https://www.utk.edu/,200,en-us,en-us,False,2026-08-11T11:28:39+00:00,3.788,1,1,4,1,0,0,0,0,0,0,0,1,2,0,0,,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,8.72,1,1,0,0,0,1,90,1,0,1,1,1,1,89.5,1,1,0,0,1,0,1
